방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,브랜드,중분류,소분류,방송날짜,방송월,방송일,방송요일,방송시간,평일/주말,공휴일,계절,방송회차,무이자/일시불,프라임시간,평균기온(°C),강수량(mm),풍속(m/s),습도(%),전운량(10분위),체감온도,비옴,뉴스건수,취급액
2020-06-07 11:20:00,20.0,100290,202244,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,기타_가전브랜드,계절가전,에어컨,2020-06-07,6,7,6,11:20:00,1,0,여름,1,,0.0,23.3,0.0,2.7,69.0,7.0,24.5,0,1196.0,2796095.7892484497
2020-06-07 11:40:00,20.0,100290,202241,클라쎄 벽걸이 에어컨 MKRA06DTB,가전,449000,기타_가전브랜드,계절가전,에어컨,2020-06-07,6,7,6,11:40:00,1,0,여름,2,,0.0,23.3,0.0,2.7,69.0,7.0,24.5,0,1196.0,6631984.784577945
2020-06-07 11:40:00,20.0,100290,202244,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,기타_가전브랜드,계절가전,에어컨,2020-06-07,6,7,6,11:40:00,1,0,여름,2,,0.0,23.3,0.0,2.7,69.0,7.0,24.5,0,1196.0,5352843.4700322915
2020-06-07 12:00:00,20.0,100290,202241,클라쎄 벽걸이 에어컨 MKRA06DTB,가전,449000,기타_가전브랜드,계절가전,에어컨,2020-06-07,6,7,6,12:00:00,1,0,여름,3,,0.0,24.85,0.0,2.45,64.5,6.0,26.4,0,1196.0,10637881.42025215
2020-06-07 12:00:00,20.0,100290,202244,클라쎄 벽걸이 에어컨 TDOZ-S10JK,가전,749000,기타_가전브랜드,계절가전,에어컨,2020-06-07,6,7,6,12:00:00,1,0,여름,3,,0.0,24.85,0.0,2.45,64.5,6.0,26.4,0,1196.0,6160287.894144665
2020-06-07 12:20:00,20.0,100416,201319,코몽트 남성 티셔츠 8종(시즌1),의류,39900,코몽트,남성의류,티셔츠,2020-06-07,6,7,6,12:20:00,1,0,여름,1,,0.0,24.85,0.0,2.45,64.5,6.0,26.4,0,889.0,12390850.496914947
2020-06-07 12:40:00,20.0,100416,201319,코몽트 남성 티셔츠 8종(시즌1),의류,39900,코몽트,남성의류,티셔츠,2020-06-07,6,7,6,12:40:00,1,0,여름,2,,0.0,24.85,0.0,2.45,64.5,6.0,26.4,0,889.0,5313184.800173842
2020-06-07 13:00:00,20.0,100416,201319,코몽트 남성 티셔츠 8종(시즌1),의류,39900,코몽트,남성의류,티셔츠,2020-06-07,6,7,6,13:00:00,1,0,여름,3,,0.0,25.65,0.0,2.4,59.5,2.0,27.4,0,889.0,7520216.750078211
2020-06-07 13:20:00,30.0,100037,200092,프라다 숄더 버킷백,잡화,990000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:20:00,1,0,여름,1,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,13832838.827457896
2020-06-07 13:20:00,30.0,100037,200079,프라다 레터링 카메라백,잡화,1090000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:20:00,1,0,여름,1,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,12590524.496030087
2020-06-07 13:20:00,30.0,100037,200083,프라다 비텔로 삼각로고 크로스백,잡화,1190000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:20:00,1,0,여름,1,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,14000203.549804974
2020-06-07 13:20:00,30.0,100037,200099,프라다 테스토 삼각로고 크로스백,잡화,790000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:20:00,1,0,여름,1,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,11677829.209777081
2020-06-07 13:20:00,30.0,100036,200067,구찌 마이크로씨마 투웨이백,잡화,1790000,구찌,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:20:00,1,0,여름,1,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,12152357.483620536
2020-06-07 13:20:00,30.0,100036,200064,구찌 마이크로 씨마 GG플랩 2단 장지갑,잡화,750000,구찌,가방/패션잡화,지갑,2020-06-07,6,7,6,13:20:00,1,0,여름,1,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,499.0,5652813.965413779
2020-06-07 13:20:00,30.0,100038,200060,구찌 더블G 오버 선글라스,잡화,458000,구찌,가방/패션잡화,패션 ACC,2020-06-07,6,7,6,13:20:00,1,0,여름,1,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,108.0,5419615.9876287365
2020-06-07 13:20:00,30.0,100037,200059,구찌 NEW 럭셔리스타 선글라스 GG0232SK,잡화,158000,구찌,가방/패션잡화,패션 ACC,2020-06-07,6,7,6,13:20:00,1,0,여름,1,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,108.0,11354808.840267792
2020-06-07 13:50:00,30.0,100037,200092,프라다 숄더 버킷백,잡화,990000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:50:00,1,0,여름,2,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,21096432.726259246
2020-06-07 13:50:00,30.0,100037,200079,프라다 레터링 카메라백,잡화,1090000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:50:00,1,0,여름,2,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,18563678.784072462
2020-06-07 13:50:00,30.0,100037,200083,프라다 비텔로 삼각로고 크로스백,잡화,1190000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:50:00,1,0,여름,2,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,17348297.29327848
2020-06-07 13:50:00,30.0,100037,200099,프라다 테스토 삼각로고 크로스백,잡화,790000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:50:00,1,0,여름,2,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,16665994.565672824
2020-06-07 13:50:00,30.0,100036,200067,구찌 마이크로씨마 투웨이백,잡화,1790000,구찌,가방/패션잡화,여성가방/핸드백,2020-06-07,6,7,6,13:50:00,1,0,여름,2,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,155.0,14896645.2558804
2020-06-07 13:50:00,30.0,100036,200064,구찌 마이크로 씨마 GG플랩 2단 장지갑,잡화,750000,구찌,가방/패션잡화,지갑,2020-06-07,6,7,6,13:50:00,1,0,여름,2,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,499.0,9385793.165322661
2020-06-07 13:50:00,30.0,100038,200060,구찌 더블G 오버 선글라스,잡화,458000,구찌,가방/패션잡화,패션 ACC,2020-06-07,6,7,6,13:50:00,1,0,여름,2,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,108.0,8922309.836757056
2020-06-07 13:50:00,30.0,100037,200059,구찌 NEW 럭셔리스타 선글라스 GG0232SK,잡화,158000,구찌,가방/패션잡화,패션 ACC,2020-06-07,6,7,6,13:50:00,1,0,여름,2,,1.0,25.65,0.0,2.4,59.5,2.0,27.4,0,108.0,17581643.08676159
2020-06-07 14:20:00,20.0,100575,201699,무이자 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,2230000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:20:00,1,0,여름,1,무이자,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,6754199.417656981
2020-06-07 14:20:00,20.0,100575,201752,일시불 삼성 UHDTV 75형  KU75UT7000FXKR + 삼성 사운드바HW-T450,가전,2100000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:20:00,1,0,여름,1,일시불,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,6854630.6901132995
2020-06-07 14:20:00,20.0,100575,201698,무이자 삼성 UHDTV 65형 KU65UT7000FXKR,가전,1590000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:20:00,1,0,여름,1,무이자,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,5412044.288927185
2020-06-07 14:20:00,20.0,100575,201751,일시불 삼성 UHDTV 65형 KU65UT7000FXKR+삼성 사운드 바 / HW-T450,가전,1500000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:20:00,1,0,여름,1,일시불,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,6061363.386309071
2020-06-07 14:20:00,20.0,100575,201697,무이자 삼성 UHDTV 55형 KU55UT7000FXKR+사운드바HW-T450,가전,1170000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:20:00,1,0,여름,1,무이자,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,6617172.3572135605
2020-06-07 14:20:00,20.0,100575,201750,일시불 삼성 UHDTV 55형  KU55UT7000FXKR),가전,1100000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:20:00,1,0,여름,1,일시불,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,6087684.629982597
2020-06-07 14:40:00,20.0,100575,201699,무이자 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,2230000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:40:00,1,0,여름,2,무이자,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,9153133.982602559
2020-06-07 14:40:00,20.0,100575,201752,일시불 삼성 UHDTV 75형  KU75UT7000FXKR + 삼성 사운드바HW-T450,가전,2100000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:40:00,1,0,여름,2,일시불,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,9397039.865980921
2020-06-07 14:40:00,20.0,100575,201698,무이자 삼성 UHDTV 65형 KU65UT7000FXKR,가전,1590000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:40:00,1,0,여름,2,무이자,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,7372671.263219483
2020-06-07 14:40:00,20.0,100575,201751,일시불 삼성 UHDTV 65형 KU65UT7000FXKR+삼성 사운드 바 / HW-T450,가전,1500000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:40:00,1,0,여름,2,일시불,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,6917534.922413894
2020-06-07 14:40:00,20.0,100575,201697,무이자 삼성 UHDTV 55형 KU55UT7000FXKR+사운드바HW-T450,가전,1170000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:40:00,1,0,여름,2,무이자,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,7583723.260066851
2020-06-07 14:40:00,20.0,100575,201750,일시불 삼성 UHDTV 55형  KU55UT7000FXKR),가전,1100000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,14:40:00,1,0,여름,2,일시불,0.0,27.0,0.0,2.05,54.0,2.5,29.0,0,14864.0,8331723.638010394
2020-06-07 15:00:00,20.0,100575,201699,무이자 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,2230000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,15:00:00,1,0,여름,3,무이자,0.0,27.9,0.0,2.35,50.0,0.0,30.0,0,14864.0,11626378.198888185
2020-06-07 15:00:00,20.0,100575,201752,일시불 삼성 UHDTV 75형  KU75UT7000FXKR + 삼성 사운드바HW-T450,가전,2100000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,15:00:00,1,0,여름,3,일시불,0.0,27.9,0.0,2.35,50.0,0.0,30.0,0,14864.0,12229482.16776084
2020-06-07 15:00:00,20.0,100575,201698,무이자 삼성 UHDTV 65형 KU65UT7000FXKR,가전,1590000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,15:00:00,1,0,여름,3,무이자,0.0,27.9,0.0,2.35,50.0,0.0,30.0,0,14864.0,10112131.382338759
2020-06-07 15:00:00,20.0,100575,201751,일시불 삼성 UHDTV 65형 KU65UT7000FXKR+삼성 사운드 바 / HW-T450,가전,1500000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,15:00:00,1,0,여름,3,일시불,0.0,27.9,0.0,2.35,50.0,0.0,30.0,0,14864.0,11279987.617608825
2020-06-07 15:00:00,20.0,100575,201697,무이자 삼성 UHDTV 55형 KU55UT7000FXKR+사운드바HW-T450,가전,1170000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,15:00:00,1,0,여름,3,무이자,0.0,27.9,0.0,2.35,50.0,0.0,30.0,0,14864.0,10545005.76147223
2020-06-07 15:00:00,20.0,100575,201750,일시불 삼성 UHDTV 55형  KU55UT7000FXKR),가전,1100000,삼성,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,15:00:00,1,0,여름,3,일시불,0.0,27.9,0.0,2.35,50.0,0.0,30.0,0,14864.0,13725462.680285096
2020-06-07 15:20:00,20.0,100073,200195,삼성화재 행복한파트너 주택상해윤전자(올케어),무형,0,,,,2020-06-07,6,7,6,15:20:00,1,0,여름,1,,0.0,27.9,0.0,2.35,50.0,0.0,30.0,0,,
2020-06-07 15:40:00,20.0,100073,200195,삼성화재 행복한파트너 주택상해윤전자(올케어),무형,0,,,,2020-06-07,6,7,6,15:40:00,1,0,여름,2,,0.0,27.9,0.0,2.35,50.0,0.0,30.0,0,,
2020-06-07 16:00:00,20.0,100073,200195,삼성화재 행복한파트너 주택상해윤전자(올케어),무형,0,,,,2020-06-07,6,7,6,16:00:00,1,0,여름,3,,0.0,28.5,0.0,2.95,51.0,1.5,30.7,0,,
2020-06-07 16:20:00,20.0,100012,200020,AAC의 별미김치 3종(v2),농수축,29900,기타_농수축브랜드,가공식품,김치/반찬,2020-06-07,6,7,6,16:20:00,1,0,여름,1,,1.0,28.5,0.0,2.95,51.0,1.5,30.7,0,2109.0,5857839.003382671
2020-06-07 16:40:00,20.0,100012,200020,AAC의 별미김치 3종(v2),농수축,29900,기타_농수축브랜드,가공식품,김치/반찬,2020-06-07,6,7,6,16:40:00,1,0,여름,2,,1.0,28.5,0.0,2.95,51.0,1.5,30.7,0,2109.0,6245291.42653674
2020-06-07 17:00:00,20.0,100012,200020,AAC의 별미김치 3종(v2),농수축,29900,기타_농수축브랜드,가공식품,김치/반찬,2020-06-07,6,7,6,17:00:00,1,0,여름,3,,1.0,27.25,0.0,3.85,58.5,1.5,29.2,0,2109.0,8594037.157721316
2020-06-07 17:20:00,20.0,100590,201808, 신일 창문형 에어컨,생활용품,599000,신일,계절가전,에어컨,2020-06-07,6,7,6,17:20:00,1,0,여름,1,,0.0,27.25,0.0,3.85,58.5,1.5,29.2,0,1196.0,3579798.96967212
2020-06-07 17:40:00,20.0,100590,201808, 신일 창문형 에어컨,생활용품,599000,신일,계절가전,에어컨,2020-06-07,6,7,6,17:40:00,1,0,여름,2,,0.0,27.25,0.0,3.85,58.5,1.5,29.2,0,1196.0,6916140.629577213
2020-06-07 18:00:00,20.0,100590,201808, 신일 창문형 에어컨,생활용품,599000,신일,계절가전,에어컨,2020-06-07,6,7,6,18:00:00,1,0,여름,3,,0.0,25.25,0.0,4.0,67.0,1.0,26.7,0,1196.0,12099585.568002852
2020-06-07 18:20:00,20.0,100253,200863,2020 안동간고등어 20팩,농수축,30900,안동,수산,생선류,2020-06-07,6,7,6,18:20:00,1,0,여름,1,,0.0,25.25,0.0,4.0,67.0,1.0,26.7,0,5.0,4165519.0149732986
2020-06-07 18:40:00,20.0,100253,200863,2020 안동간고등어 20팩,농수축,30900,안동,수산,생선류,2020-06-07,6,7,6,18:40:00,1,0,여름,2,,0.0,25.25,0.0,4.0,67.0,1.0,26.7,0,5.0,3839979.023869974
2020-06-07 19:00:00,20.0,100253,200863,2020 안동간고등어 20팩,농수축,30900,안동,수산,생선류,2020-06-07,6,7,6,19:00:00,1,0,여름,3,,0.0,23.6,0.0,3.05,72.5,0.0,24.8,0,5.0,5743824.381350415
2020-06-07 19:20:00,20.0,100205,200723,보루네오 델루나 유로탑 슬라이딩 LED침대 슈퍼싱글,가구,548000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,19:20:00,1,0,여름,1,,0.0,23.6,0.0,3.05,72.5,0.0,24.8,0,899.0,6729443.318141848
2020-06-07 19:20:00,20.0,100205,200726,보루네오 델루나 유로탑 슬라이딩 LED침대 퀸,가구,598000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,19:20:00,1,0,여름,1,,0.0,23.6,0.0,3.05,72.5,0.0,24.8,0,899.0,5127459.308439406
2020-06-07 19:20:00,20.0,100205,200729,보루네오 델루나 유로탑 슬라이딩 LED침대 킹,가구,648000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,19:20:00,1,0,여름,1,,0.0,23.6,0.0,3.05,72.5,0.0,24.8,0,899.0,4715955.934573705
2020-06-07 19:40:00,20.0,100205,200723,보루네오 델루나 유로탑 슬라이딩 LED침대 슈퍼싱글,가구,548000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,19:40:00,1,0,여름,2,,0.0,23.6,0.0,3.05,72.5,0.0,24.8,0,899.0,13507842.400949746
2020-06-07 19:40:00,20.0,100205,200726,보루네오 델루나 유로탑 슬라이딩 LED침대 퀸,가구,598000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,19:40:00,1,0,여름,2,,0.0,23.6,0.0,3.05,72.5,0.0,24.8,0,899.0,9555768.671859212
2020-06-07 19:40:00,20.0,100205,200729,보루네오 델루나 유로탑 슬라이딩 LED침대 킹,가구,648000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,19:40:00,1,0,여름,2,,0.0,23.6,0.0,3.05,72.5,0.0,24.8,0,899.0,9057772.069191197
2020-06-07 20:00:00,20.0,100205,200723,보루네오 델루나 유로탑 슬라이딩 LED침대 슈퍼싱글,가구,548000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,20:00:00,1,0,여름,3,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,899.0,18135675.618431374
2020-06-07 20:00:00,20.0,100205,200726,보루네오 델루나 유로탑 슬라이딩 LED침대 퀸,가구,598000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,20:00:00,1,0,여름,3,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,899.0,13992123.8200368
2020-06-07 20:00:00,20.0,100205,200729,보루네오 델루나 유로탑 슬라이딩 LED침대 킹,가구,648000,보루네오,침실가구,침대/매트리스,2020-06-07,6,7,6,20:00:00,1,0,여름,3,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,899.0,10968373.867351947
2020-06-07 20:20:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,프로스펙스,남성속옷,드로즈,2020-06-07,6,7,6,20:20:00,1,0,여름,1,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,15.0,6265223.36630911
2020-06-07 20:20:00,20.0,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,프로스펙스,남성속옷,트렁크팬티,2020-06-07,6,7,6,20:20:00,1,0,여름,1,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,0.0,5885231.582353809
2020-06-07 20:20:00,20.0,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,프로스펙스,남성속옷,런닝/내의,2020-06-07,6,7,6,20:20:00,1,0,여름,1,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,791.0,9783479.154349716
2020-06-07 20:40:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,프로스펙스,남성속옷,드로즈,2020-06-07,6,7,6,20:40:00,1,0,여름,2,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,15.0,5741524.568413194
2020-06-07 20:40:00,20.0,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,프로스펙스,남성속옷,트렁크팬티,2020-06-07,6,7,6,20:40:00,1,0,여름,2,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,0.0,5460446.936149769
2020-06-07 20:40:00,20.0,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,프로스펙스,남성속옷,런닝/내의,2020-06-07,6,7,6,20:40:00,1,0,여름,2,,0.0,22.15,0.0,1.85,77.0,0.0,23.4,0,791.0,7078538.523325543
2020-06-07 21:00:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,프로스펙스,남성속옷,드로즈,2020-06-07,6,7,6,21:00:00,1,0,여름,3,,0.0,21.15,0.0,2.0,83.0,0.0,22.2,0,15.0,8073511.375816131
2020-06-07 21:00:00,20.0,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,프로스펙스,남성속옷,트렁크팬티,2020-06-07,6,7,6,21:00:00,1,0,여름,3,,0.0,21.15,0.0,2.0,83.0,0.0,22.2,0,0.0,7656949.77144024
2020-06-07 21:00:00,20.0,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,프로스펙스,남성속옷,런닝/내의,2020-06-07,6,7,6,21:00:00,1,0,여름,3,,0.0,21.15,0.0,2.0,83.0,0.0,22.2,0,791.0,9388520.526358802
2020-06-07 21:20:00,20.0,100155,200486,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-07,6,7,6,21:20:00,1,0,여름,1,무이자,1.0,21.15,0.0,2.0,83.0,0.0,22.2,0,769.0,9687412.330746114
2020-06-07 21:20:00,20.0,100155,200553,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-07,6,7,6,21:20:00,1,0,여름,1,일시불,1.0,21.15,0.0,2.0,83.0,0.0,22.2,0,769.0,10064388.711528191
2020-06-07 21:40:00,20.0,100155,200486,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-07,6,7,6,21:40:00,1,0,여름,2,무이자,1.0,21.15,0.0,2.0,83.0,0.0,22.2,0,769.0,12160497.413380599
2020-06-07 21:40:00,20.0,100155,200553,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-07,6,7,6,21:40:00,1,0,여름,2,일시불,1.0,21.15,0.0,2.0,83.0,0.0,22.2,0,769.0,15892658.102785679
2020-06-07 22:00:00,20.0,100155,200486,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-07,6,7,6,22:00:00,1,0,여름,3,무이자,1.0,20.4,0.0,1.5,85.5,0.0,21.5,0,769.0,19561718.60591596
2020-06-07 22:00:00,20.0,100155,200553,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-07,6,7,6,22:00:00,1,0,여름,3,일시불,1.0,20.4,0.0,1.5,85.5,0.0,21.5,0,769.0,21189942.08314599
2020-06-07 22:20:00,20.0,100148,200421,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,22:20:00,1,0,여름,1,,1.0,20.4,0.0,1.5,85.5,0.0,21.5,0,14864.0,7587268.537341002
2020-06-07 22:20:00,20.0,100148,200418,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,22:20:00,1,0,여름,1,,1.0,20.4,0.0,1.5,85.5,0.0,21.5,0,14864.0,5413062.674581875
2020-06-07 22:20:00,20.0,100148,200415,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,22:20:00,1,0,여름,1,,1.0,20.4,0.0,1.5,85.5,0.0,21.5,0,14864.0,6151230.350279492
2020-06-07 22:40:00,20.0,100148,200421,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,22:40:00,1,0,여름,2,,1.0,20.4,0.0,1.5,85.5,0.0,21.5,0,14864.0,10147269.626426525
2020-06-07 22:40:00,20.0,100148,200418,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,22:40:00,1,0,여름,2,,1.0,20.4,0.0,1.5,85.5,0.0,21.5,0,14864.0,10274024.49406566
2020-06-07 22:40:00,20.0,100148,200415,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,22:40:00,1,0,여름,2,,1.0,20.4,0.0,1.5,85.5,0.0,21.5,0,14864.0,10716336.276946189
2020-06-07 23:00:00,20.0,100148,200421,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,23:00:00,1,0,여름,3,,1.0,19.85,0.0,1.4,88.5,0.5,20.9,0,14864.0,13042401.220759153
2020-06-07 23:00:00,20.0,100148,200418,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,23:00:00,1,0,여름,3,,1.0,19.85,0.0,1.4,88.5,0.5,20.9,0,14864.0,15930990.656176163
2020-06-07 23:00:00,20.0,100148,200415,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,LG,TV/냉장고/세탁기,TV,2020-06-07,6,7,6,23:00:00,1,0,여름,3,,1.0,19.85,0.0,1.4,88.5,0.5,20.9,0,14864.0,18301921.896079082
2020-06-07 23:20:00,20.0,100633,201943,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,69900,끌레드벨,화장품/향수,뷰티소품,2020-06-07,6,7,6,23:20:00,1,0,여름,1,,0.0,19.85,0.0,1.4,88.5,0.5,20.9,0,15.0,2038734.7265220287
2020-06-07 23:40:00,20.0,100633,201943,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,69900,끌레드벨,화장품/향수,뷰티소품,2020-06-07,6,7,6,23:40:00,1,0,여름,2,,0.0,19.85,0.0,1.4,88.5,0.5,20.9,0,15.0,4442594.925878256
2020-06-08 00:00:00,20.0,100633,201943,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,69900,끌레드벨,화장품/향수,뷰티소품,2020-06-08,6,8,0,00:00:00,0,0,여름,3,,0.0,19.4,0.0,1.9,89.5,0.0,20.2,0,18.0,3980424.455216022
