,방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액
699,2020-06-07 22:00:00,20.0,100155,200486,무이자 LG전자 매직스페이스 냉장고,가전,1499000,19561718.60591596
700,2020-06-07 22:00:00,,100155,200553,일시불 LG전자 매직스페이스 냉장고,가전,1359000,21189942.08314599
701,2020-06-07 22:20:00,20.0,100148,200421,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,7587268.537341002
702,2020-06-07 22:20:00,,100148,200418,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,5413062.674581875
703,2020-06-07 22:20:00,,100148,200415,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,6151230.350279492
704,2020-06-07 22:40:00,20.0,100148,200421,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,10147269.626426525
705,2020-06-07 22:40:00,,100148,200418,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,10274024.49406566
706,2020-06-07 22:40:00,,100148,200415,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,10716336.276946189
707,2020-06-07 23:00:00,20.0,100148,200421,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,13042401.220759153
708,2020-06-07 23:00:00,,100148,200418,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,15930990.656176163
709,2020-06-07 23:00:00,,100148,200415,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,18301921.896079082
710,2020-06-07 23:20:00,20.0,100633,201943,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,69900,2038734.7265220287
711,2020-06-07 23:40:00,20.0,100633,201943,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,69900,4442594.925878256
712,2020-06-08 00:00:00,20.0,100633,201943,끌레드벨 킬포어 모공기기관리세트(2세트),이미용,69900,3980424.455216022
713,2020-06-08 00:20:00,20.0,100311,200994,무이자 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,208000,4847316.837030217
714,2020-06-08 00:20:00,,100311,200995,일시불 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,198000,4405807.145498135
715,2020-06-08 00:40:00,20.0,100311,200994,무이자 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,208000,10310888.212436782
716,2020-06-08 00:40:00,,100311,200995,일시불 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,198000,7599824.054317575
717,2020-06-08 01:00:00,20.0,100311,200994,무이자 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,208000,9032262.453861441
718,2020-06-08 01:00:00,,100311,200995,일시불 파격찬스 굿프렌드  스트레칭 안마 매트 GOOD-A7,생활용품,198000,8237205.719900424
719,2020-06-08 01:20:00,20.0,100824,202426,프리미엄 클린샤워,이미용,49900,1139257.7383227763
720,2020-06-08 01:40:00,15.916666666666666,100824,202426,프리미엄 클린샤워,이미용,49900,2400476.460094355
721,2020-06-08 06:20:00,20.0,100476,201447,파뷔에 IH 세라믹냄비세트,주방,69800,3831857.9295948064
722,2020-06-08 06:40:00,20.0,100476,201447,파뷔에 IH 세라믹냄비세트,주방,69800,3389709.4688735
723,2020-06-08 07:00:00,20.0,100476,201447,파뷔에 IH 세라믹냄비세트,주방,69800,4284214.479173605
724,2020-06-08 07:20:00,20.0,100262,200876,더블모 어성초 샴푸,이미용,59800,930108.335658562
725,2020-06-08 07:40:00,20.0,100262,200876,더블모 어성초 샴푸,이미용,59800,2384679.188213466
726,2020-06-08 08:00:00,20.0,100262,200876,더블모 어성초 샴푸,이미용,59800,3156556.2187405424
727,2020-06-08 08:20:00,20.0,100108,200300,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,29900,9354563.9538742
728,2020-06-08 08:40:00,20.0,100108,200300,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,29900,3561458.914226341
729,2020-06-08 09:00:00,20.0,100108,200300,르까프 여성 썸머 쿨카라 티셔츠 5종,의류,29900,5434829.769251125
730,2020-06-08 09:20:00,20.0,100362,201150,에이유플러스 슈퍼선스틱 1004(최저가),이미용,39900,856802.6027951445
731,2020-06-08 09:40:00,20.0,100362,201150,에이유플러스 슈퍼선스틱 1004(최저가),이미용,39900,2177928.8062771233
732,2020-06-08 10:00:00,20.0,100362,201150,에이유플러스 슈퍼선스틱 1004(최저가),이미용,39900,2712071.444347131
733,2020-06-08 10:20:00,20.0,100647,201968,로질리 도로시 원피스 3종,의류,39800,15166424.26299184
734,2020-06-08 10:40:00,20.0,100647,201968,로질리 도로시 원피스 3종,의류,39800,6303105.0690806
735,2020-06-08 11:00:00,20.0,100647,201968,로질리 도로시 원피스 3종,의류,39800,7620831.243914727
736,2020-06-08 11:20:00,20.0,100097,200266,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,129000,5765134.2143613575
737,2020-06-08 11:20:00,,100097,200270,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,119000,7214508.774415234
738,2020-06-08 11:40:00,20.0,100097,200266,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,129000,6819370.569105657
739,2020-06-08 11:40:00,,100097,200270,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,119000,8104853.164821839
740,2020-06-08 12:00:00,20.0,100097,200266,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,129000,10732999.103289317
741,2020-06-08 12:00:00,,100097,200270,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,119000,12322726.629868316
742,2020-06-08 12:20:00,20.0,100479,201454,라라쎄 쉬폰 롤업재킷 1종,의류,39800,14246820.225719068
743,2020-06-08 12:40:00,20.0,100479,201454,라라쎄 쉬폰 롤업재킷 1종,의류,39800,5423476.184484761
744,2020-06-08 13:00:00,20.0,100479,201454,라라쎄 쉬폰 롤업재킷 1종,의류,39800,7518523.438768925
745,2020-06-08 13:20:00,20.0,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,268000,2797698.6851260276
746,2020-06-08 13:20:00,,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,268000,2797698.6851260276
747,2020-06-08 13:20:00,,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,148000,3868642.090267905
748,2020-06-08 13:20:00,,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,148000,3868642.090267905
749,2020-06-08 13:40:00,20.0,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,268000,6300964.906109574
750,2020-06-08 13:40:00,,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,268000,6300964.906109574
751,2020-06-08 13:40:00,,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,148000,4834829.6419863375
752,2020-06-08 13:40:00,,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,148000,4834829.6419863375
753,2020-06-08 14:00:00,20.0,100593,201814,신일써큘레이터 스탠드 블랙+블랙(SIF-R09DBK),생활용품,268000,7963408.431671026
754,2020-06-08 14:00:00,,100593,201818,신일써큘레이터 스탠드 화이트+화이트(SIF-R09DWH),생활용품,268000,7963408.431671026
755,2020-06-08 14:00:00,,100593,201812,신일써큘레이터 스탠드 블랙(SIF-R09DBK),생활용품,148000,7332482.204952551
756,2020-06-08 14:00:00,,100593,201816,신일써큘레이터 스탠드 화이트(SIF-R09DWH),생활용품,148000,7332482.204952551
757,2020-06-08 14:20:00,20.0,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,59000,709619.746128225
758,2020-06-08 14:40:00,20.0,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,59000,1973685.4883027168
759,2020-06-08 15:00:00,20.0,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,59000,2412373.1725051864
760,2020-06-08 15:20:00,20.0,100572,201676,무이자  삼성 청소기 파워모션 VC33M31B0LD,가전,179000,4354943.975747079
761,2020-06-08 15:20:00,,100572,201728,일시불  삼성 청소기 파워모션 VC33M31B0LD,가전,169000,4405593.781208639
762,2020-06-08 15:40:00,20.0,100572,201676,무이자  삼성 청소기 파워모션 VC33M31B0LD,가전,179000,7641462.488027061
763,2020-06-08 15:40:00,,100572,201728,일시불  삼성 청소기 파워모션 VC33M31B0LD,가전,169000,7543634.519000326
764,2020-06-08 16:00:00,20.0,100572,201676,무이자  삼성 청소기 파워모션 VC33M31B0LD,가전,179000,10848212.977264652
765,2020-06-08 16:00:00,,100572,201728,일시불  삼성 청소기 파워모션 VC33M31B0LD,가전,169000,11053713.675118664
766,2020-06-08 16:20:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,2213473.1066287262
767,2020-06-08 16:40:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,4749025.799924323
768,2020-06-08 17:00:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,6758389.432839497
769,2020-06-08 17:20:00,20.0,100514,201578,해초미인슬림다시마국수세트25인분,농수축,39900,4911648.657688377
770,2020-06-08 17:40:00,20.0,100514,201578,해초미인슬림다시마국수세트25인분,농수축,39900,4052383.625634212
771,2020-06-08 18:00:00,20.0,100514,201578,해초미인슬림다시마국수세트25인분,농수축,39900,5302070.103505748
772,2020-06-08 18:20:00,20.0,100514,201578,해초미인슬림다시마국수세트25인분,농수축,39900,6442687.054350332
773,2020-06-08 18:40:00,20.0,100546,201632,국내산 반건조우럭 8팩,농수축,39900,3611058.15601364
774,2020-06-08 19:00:00,20.0,100546,201632,국내산 반건조우럭 8팩,농수축,39900,3812428.0140715
775,2020-06-08 19:20:00,20.0,100080,200217,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,99900,10422567.899347382
776,2020-06-08 19:40:00,20.0,100080,200217,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,99900,10979064.460942017
777,2020-06-08 20:00:00,20.0,100080,200217,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,99900,13302368.463539723
778,2020-06-08 20:20:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,1234322.3267724582
779,2020-06-08 20:40:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,3074466.7626093095
780,2020-06-08 21:00:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,3822251.511062706
781,2020-06-08 21:20:00,20.0,100148,200416,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,7622078.063999478
782,2020-06-08 21:20:00,,100148,200419,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,8581612.284378001
783,2020-06-08 21:20:00,,100148,200422,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,6990765.62786551
784,2020-06-08 21:40:00,20.0,100148,200416,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,12810866.23039293
785,2020-06-08 21:40:00,,100148,200419,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,16960094.26908815
786,2020-06-08 21:40:00,,100148,200422,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,7393648.632250749
787,2020-06-08 22:00:00,20.0,100148,200416,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,1340000,14214338.307034759
788,2020-06-08 22:00:00,,100148,200419,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,1740000,12359445.071401551
789,2020-06-08 22:00:00,,100148,200422,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 75형 75UN7850KNA,가전,2490000,9148564.22361447
790,2020-06-08 22:20:00,20.0,100499,201501,하림뼈없는양념닭발세트,농수축,39900,5319747.907079092
791,2020-06-08 22:40:00,20.0,100499,201501,하림뼈없는양념닭발세트,농수축,39900,5580914.447163072
792,2020-06-08 23:00:00,20.0,100499,201501,하림뼈없는양념닭발세트,농수축,39900,6624059.901177909
793,2020-06-08 23:20:00,60.0,100554,201641,DB손해보험 참좋은운전자보험(1912),무형,0,
794,2020-06-09 00:20:00,20.0,100332,201041,실크테라피 오리지널 에센스 패키지,이미용,49900,1057784.6688035699
795,2020-06-09 00:40:00,20.0,100332,201041,실크테라피 오리지널 에센스 패키지,이미용,49900,2559486.845968611
796,2020-06-09 01:00:00,20.0,100332,201041,실크테라피 오리지널 에센스 패키지,이미용,49900,2413808.5457385792
797,2020-06-09 01:20:00,20.0,100072,200194,"삼성화재 천만안심 건강보험(암보험, 1907)",무형,0,
798,2020-06-09 01:40:00,16.416666666666668,100072,200194,"삼성화재 천만안심 건강보험(암보험, 1907)",무형,0,
799,2020-06-09 02:00:00,20.0,100072,200194,"삼성화재 천만안심 건강보험(암보험, 1907)",무형,0,
800,2020-06-09 06:20:00,20.0,100004,200005,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,199000,3612402.4957042453
801,2020-06-09 06:40:00,20.0,100004,200005,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,199000,6385116.103560831
802,2020-06-09 07:00:00,20.0,100004,200005,PN  프리미엄  IH 통3중 압력솥 베르투S+ 1구인덕션,주방,199000,10853170.229798082
803,2020-06-09 07:20:00,20.0,100330,201036,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,30900,3416580.8236583974
804,2020-06-09 07:40:00,20.0,100330,201036,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,30900,3486338.4083308824
805,2020-06-09 08:00:00,20.0,100330,201036,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,30900,5233739.779382805
806,2020-06-09 08:20:00,20.0,100457,201410,NNF 텐셀팬츠3종,의류,39000,12216518.94100058
807,2020-06-09 08:40:00,20.0,100457,201410,NNF 텐셀팬츠3종,의류,39000,4826728.291352506
808,2020-06-09 09:00:00,20.0,100457,201410,NNF 텐셀팬츠3종,의류,39000,7034089.406413071
809,2020-06-09 09:20:00,15.0,100686,202042,영광법성포굴비35마리,농수축,30900,2191684.1659429925
810,2020-06-09 09:20:00,,100686,202040,영광법성포굴비20마리,농수축,40900,2191684.1659429925
811,2020-06-09 09:35:00,15.0,100686,202042,영광법성포굴비35마리,농수축,30900,3400716.0078661074
812,2020-06-09 09:35:00,,100686,202040,영광법성포굴비20마리,농수축,40900,3400716.0078661074
813,2020-06-09 09:50:00,15.0,100686,202042,영광법성포굴비35마리,농수축,30900,4350965.44724372
814,2020-06-09 09:50:00,,100686,202040,영광법성포굴비20마리,농수축,40900,4350965.44724372
815,2020-06-09 10:05:00,15.0,100686,202042,영광법성포굴비35마리,농수축,30900,5955414.9717138065
816,2020-06-09 10:05:00,,100686,202040,영광법성포굴비20마리,농수축,40900,5955414.9717138065
817,2020-06-09 10:20:00,20.0,100728,202125,자연감성 풍기인견 여성란쥬세트,속옷,59900,5893198.480673789
818,2020-06-09 10:40:00,20.0,100728,202125,자연감성 풍기인견 여성란쥬세트,속옷,59900,5092191.586841767
819,2020-06-09 11:00:00,20.0,100728,202125,자연감성 풍기인견 여성란쥬세트,속옷,59900,6298303.242357685
820,2020-06-09 11:20:00,20.0,100428,201341,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,89000,7005137.3972902
821,2020-06-09 11:40:00,20.0,100428,201341,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,89000,6010286.891500065
822,2020-06-09 12:00:00,20.0,100428,201341,프로피쿡 스퀘어 에어프라이어 5.5L (종이호일),주방,89000,7153862.673695831
823,2020-06-09 12:20:00,20.0,100555,201643,디비손보 아임오케이 암보험(20.05런칭),무형,0,
824,2020-06-09 12:40:00,20.0,100555,201643,디비손보 아임오케이 암보험(20.05런칭),무형,0,
825,2020-06-09 13:00:00,20.0,100555,201643,디비손보 아임오케이 암보험(20.05런칭),무형,0,
826,2020-06-09 13:20:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,759033.8732736751
827,2020-06-09 13:40:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,1673679.2279050255
828,2020-06-09 14:00:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,2044735.9840454545
829,2020-06-09 14:20:00,20.0,100160,200565,시스마르스 와플 웨지 펌프스,잡화,29800,4097321.3489368134
830,2020-06-09 14:40:00,20.0,100160,200565,시스마르스 와플 웨지 펌프스,잡화,29800,4219821.600027671
831,2020-06-09 15:00:00,20.0,100160,200565,시스마르스 와플 웨지 펌프스,잡화,29800,5309357.262689869
832,2020-06-09 15:20:00,10.0,100141,200380,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,84900,4599919.812854669
833,2020-06-09 15:20:00,,100141,200378,보몽드 실루엣 쿨시어서커 침구 풀세트 K(킹),침구,74900,2212747.8010865417
834,2020-06-09 15:20:00,,100141,200379,보몽드 실루엣 쿨시어서커 침구 풀세트 Q(퀸),침구,54900,2212747.8010865417
835,2020-06-09 15:20:00,,100141,200381,보몽드 실루엣 쿨시어서커 침구 풀세트 SS(슈퍼싱글),침구,44900,2212747.8010865417
836,2020-06-09 15:30:00,10.0,100141,200380,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,84900,8520796.271515599
837,2020-06-09 15:30:00,,100141,200378,보몽드 실루엣 쿨시어서커 침구 풀세트 K(킹),침구,74900,3728567.378782782
838,2020-06-09 15:30:00,,100141,200379,보몽드 실루엣 쿨시어서커 침구 풀세트 Q(퀸),침구,54900,3728567.378782782
839,2020-06-09 15:30:00,,100141,200381,보몽드 실루엣 쿨시어서커 침구 풀세트 SS(슈퍼싱글),침구,44900,3728567.378782782
840,2020-06-09 15:40:00,10.0,100141,200380,보몽드 실루엣 쿨시어서커 침구 풀세트 SK(슈퍼킹)+홑이불,침구,84900,11185354.090600492
